Time;F1;F2;F3;F4;F5;F6;F7;F8;F9;F10;F11;F12;F13;F14;F15;F16;F17;F18
20_12_2022_20_48_51;63.00666666666667;89.4;95.65266666666666;79.84;87.0;58.0;28.0;54.99933333333333;0.0;46.0;0.0;0.0;65.0;94.0;94.0;24.022;0.0;100.0
20_12_2022_20_53_51;64.272;89.34;95.25533333333334;79.57333333333334;86.54;57.806666666666665;27.962666666666667;55.0;0.0;46.0;0.0;0.0;65.0;94.0;94.0;24.106;0.0;100.0
20_12_2022_20_58_51;63.89666666666667;90.0;96.03266666666667;80.0;87.0;58.0;28.0;55.0;0.0;46.0;0.0;0.0;65.0;94.0;94.0;24.057333333333332;0.0;100.0
20_12_2022_21_03_51;63.75866666666667;89.7;95.992;79.94666666666667;87.0;58.0;28.0;54.998666666666665;0.0;46.0;0.0;0.0;65.0;94.0;94.0;24.066666666666666;0.0;100.0
20_12_2022_21_08_51;63.358;89.88;96.26533333333333;79.94666666666667;87.0;58.0;28.0;54.99933333333333;0.0;46.0;0.0;0.0;65.0;94.0;94.0;24.133333333333333;0.0;100.0
20_12_2022_21_13_51;60.071333333333335;88.86;95.87866666666666;79.78666666666666;87.0;58.0;28.0;55.0;0.06;46.0;0.112;0.10533333333333333;64.95666666666666;93.93733333333333;93.93733333333333;24.090666666666667;0.6;100.0
20_12_2022_21_18_51;60.494;89.82;96.34266666666667;80.0;87.0;58.0;28.0;54.99933333333333;0.0;46.0;0.0;0.0;65.0;94.0;94.0;24.024;0.0;100.0
20_12_2022_21_23_51;58.99333333333333;89.52;96.13066666666667;80.0;87.0;58.0;28.0;55.0;0.02266666666666667;45.96933333333333;0.168;0.015333333333333332;63.22666666666667;93.37333333333333;94.0;24.028;0.0;100.0
20_12_2022_21_28_51;65.18533333333333;89.58;95.576;79.2;86.078;61.51466666666666;27.645333333333333;54.40866666666667;3.6206666666666667;44.49733333333333;0.07466666666666667;0.015333333333333332;58.422666666666665;93.37333333333333;94.0;24.022;0.0;100.0
20_12_2022_21_33_51;64.834;89.64;95.95;79.89333333333333;86.942;65.208;28.0;55.0;0.0;46.0;0.0;0.0;60.05866666666667;94.0;94.0;24.032666666666668;0.0;100.0
20_12_2022_21_38_51;64.19;89.76;95.70333333333333;79.84;86.942;65.736;28.0;55.0;0.0;46.0;0.0;0.0;60.041333333333334;94.0;94.0;24.054666666666666;0.0;100.0
20_12_2022_21_43_51;58.718666666666664;84.41333333333333;95.44133333333333;79.62666666666667;86.768;65.868;27.512666666666668;47.35466666666667;2.8;36.26133333333333;0.0;0.016666666666666666;81.114;93.56133333333334;93.812;24.085333333333335;0.0;100.0
20_12_2022_21_48_51;54.526666666666664;77.52933333333333;95.52133333333333;79.78666666666666;86.71;65.912;28.0;63.0;0.0;32.992666666666665;0.0;0.0;87.964;94.0;94.0;24.101333333333333;0.0;100.0
20_12_2022_21_53_51;54.764;77.66666666666667;95.87933333333334;79.84;84.738;63.49666666666667;25.825333333333333;60.047333333333334;3.1166666666666667;32.37533333333333;0.12933333333333333;0.23266666666666666;87.66;92.55866666666667;93.37333333333333;24.013333333333332;0.0;99.93333333333334
20_12_2022_21_58_51;54.818;86.31933333333333;95.17666666666666;79.68;86.826;68.908;27.981333333333332;79.14;0.0;32.94133333333333;0.0;0.0;93.00333333333333;94.0;94.0;24.017333333333333;0.0;100.0
20_12_2022_22_03_51;54.79666666666667;86.70933333333333;94.85;81.51266666666666;87.0;69.0;28.0;79.09733333333334;0.0;32.888;0.004666666666666667;0.04533333333333334;92.818;93.812;93.56133333333334;31.227333333333334;0.13333333333333333;100.0
20_12_2022_22_08_51;55.232;88.0;96.00733333333334;82.0;87.0;68.954;27.747333333333334;69.86666666666666;0.0;33.0;0.0;0.0;93.05933333333333;94.0;94.0;32.001333333333335;0.0;100.0
20_12_2022_22_13_52;54.74466666666667;80.148;95.458;81.61733333333333;86.826;69.0;27.98;66.45666666666666;0.03;22.406;0.0;0.0;93.05933333333333;94.0;94.0;32.24333333333333;0.0;100.0
20_12_2022_22_18_52;55.0;76.0;96.188;82.0;87.0;69.0;28.0;67.0;0.0;16.519333333333332;0.0;0.0;93.00533333333334;94.0;94.0;32.32533333333333;0.0;100.0
20_12_2022_22_23_52;55.0;75.65466666666667;94.51866666666666;75.40533333333333;86.826;68.954;28.0;67.0;0.0;16.498;0.0;0.0;93.002;94.0;94.0;32.32;0.0;100.0
20_12_2022_22_28_52;54.92666666666667;75.80133333333333;96.136;69.86;86.826;69.0;28.0;67.0;0.0;16.46;0.0;0.0;93.00533333333334;94.0;94.0;32.352666666666664;0.0;100.0
20_12_2022_22_33_52;54.92666666666667;75.81333333333333;96.47733333333333;70.0;87.0;69.0;28.0;67.0;0.023333333333333334;27.326;0.058666666666666666;0.0033333333333333335;92.87666666666667;93.812;93.812;25.61;0.26666666666666666;99.226
20_12_2022_22_38_52;54.52333333333333;75.27;95.956;69.76666666666667;86.826;68.908;28.0;67.0;0.0;27.778;0.0;0.0;93.00066666666666;94.0;94.0;25.44;0.0;100.0
20_12_2022_22_43_52;53.75333333333333;75.04333333333334;95.58933333333333;69.76666666666667;86.826;68.954;27.981333333333332;66.95533333333333;0.0;27.748666666666665;0.0;0.0;92.938;93.87466666666667;93.93733333333333;25.352;0.0;99.93333333333334
20_12_2022_22_48_52;48.23133333333333;64.358;95.878;69.95333333333333;87.0;69.0;28.00733333333333;59.582;0.05733333333333333;27.874666666666666;0.0;0.0;93.0;94.0;94.0;27.142;0.0;100.0
20_12_2022_22_53_52;50.39;61.190666666666665;95.168;69.76666666666667;86.768;68.908;28.0;55.0;0.0;27.864;0.0;0.0;93.00133333333333;94.0;94.0;26.282666666666668;0.0;100.0
20_12_2022_22_58_52;54.88733333333333;61.85333333333333;95.04;61.489333333333335;86.826;69.0;28.0;55.0;0.0;27.824;0.0;0.0;93.00733333333334;94.0;94.0;25.794;0.0;100.0
20_12_2022_23_03_52;54.34733333333333;66.99;95.04066666666667;56.17933333333333;85.50133333333333;68.18133333333333;27.166;53.68;3.8253333333333335;32.76866666666667;0.718;17.434;90.69733333333333;93.37333333333333;92.43333333333334;24.940666666666665;0.0;100.0
20_12_2022_23_08_52;54.23866666666667;70.048;94.72;50.65533333333333;86.594;68.632;27.80666666666667;54.584;0.06933333333333333;37.400666666666666;0.29;30.624;92.55866666666667;93.49866666666667;93.56133333333334;25.254666666666665;0.0;98.8
20_12_2022_23_13_52;54.01466666666666;69.85666666666667;94.85733333333333;50.550666666666665;86.594;68.54;27.968;56.0;0.059333333333333335;37.996;0.026;31.004666666666665;93.87466666666667;93.56133333333334;93.56133333333334;22.692666666666668;33.13333333333333;99.80133333333333
20_12_2022_23_18_52;60.958666666666666;70.09666666666666;95.252;50.744;86.536;68.678;27.724666666666668;49.91133333333333;0.15066666666666667;38.035333333333334;0.07533333333333334;22.43;92.496;93.87466666666667;94.0;18.568666666666665;100.0;100.0
20_12_2022_23_23_52;83.44533333333334;71.05266666666667;95.692;50.928;87.0;69.0;28.0;45.0;0.0;37.98466666666667;0.076;0.006;93.812;93.812;93.74933333333334;26.208;99.33333333333333;99.86666666666666
20_12_2022_23_28_52;84.60266666666666;71.02933333333333;95.616;50.92933333333333;87.0;69.0;27.832666666666668;41.602;0.032;38.001333333333335;0.0;0.0;94.0;94.0;94.0;28.143333333333334;100.0;100.0
20_12_2022_23_33_52;85.0;71.35466666666666;96.06666666666666;50.995333333333335;87.0;69.0;28.0;39.97266666666667;0.0;38.0;0.0;0.0;94.0;94.0;94.0;28.038666666666668;100.0;100.0
20_12_2022_23_38_52;83.63533333333334;70.38133333333333;95.392;50.79533333333333;86.884;68.724;27.836666666666666;37.45133333333333;0.04133333333333333;37.9;0.0;0.0;94.0;94.0;94.0;28.221333333333334;100.0;100.0
20_12_2022_23_43_52;84.39666666666666;70.796;95.24333333333334;50.62733333333333;86.768;69.0;28.0;36.0;0.0;38.00066666666667;0.0;0.0;94.0;94.0;94.0;28.126666666666665;100.0;100.0
20_12_2022_23_48_52;84.37466666666667;71.02866666666667;95.49466666666666;50.966;87.0;69.0;28.0;36.0;0.0;38.0;0.0;0.0;94.0;94.0;94.0;28.575333333333333;100.0;100.0
20_12_2022_23_53_52;84.43133333333333;70.828;95.48866666666666;50.898;86.826;68.908;27.962666666666667;35.928;0.010666666666666666;37.82666666666667;0.0;0.0;93.93733333333333;93.93733333333333;93.93733333333333;27.779333333333334;99.86666666666666;99.93333333333334
20_12_2022_23_58_52;83.84266666666667;70.33133333333333;95.36066666666666;50.699333333333335;86.652;68.908;27.981333333333332;35.976;0.0;37.97933333333334;0.0;0.0;93.87466666666667;93.93733333333333;93.93733333333333;28.174;99.86666666666666;99.93333333333334
21_12_2022_00_03_52;83.13;70.204;94.91933333333333;50.796;86.884;69.0;28.0;36.0;0.0;38.016666666666666;0.0;0.0;94.0;94.0;94.0;28.018;100.0;100.0
21_12_2022_00_08_52;84.77266666666667;71.11933333333333;95.872;51.0;87.0;69.0;28.0;36.0;0.0;38.00333333333333;0.0;0.0;94.0;94.0;94.0;27.964666666666666;100.0;100.0
21_12_2022_00_13_52;85.0;71.318;96.0;51.0;87.0;69.0;28.0;36.0;0.0;38.00666666666667;0.0;0.0;94.0;94.0;94.0;28.264666666666667;100.0;100.0
21_12_2022_00_18_52;84.82933333333334;71.32866666666666;95.936;50.96666666666667;87.0;69.0;28.0;36.0;0.0;38.208666666666666;0.0;0.0;94.0;94.0;94.0;29.162666666666667;100.0;100.0
21_12_2022_00_23_52;84.83;71.136;95.87266666666666;50.966;87.0;69.0;28.0;36.0;0.0;38.32066666666667;0.0;0.0;94.0;94.0;94.0;29.744;100.0;100.0
21_12_2022_00_28_52;84.99866666666667;71.38466666666666;96.0;51.0;87.0;69.0;28.0;36.0;0.0;38.18;0.0;0.0;94.0;94.0;94.0;29.741333333333333;100.0;100.0
21_12_2022_00_33_52;84.99866666666667;71.36866666666667;96.00066666666666;51.0;87.0;69.0;28.0;36.0;0.0;38.095333333333336;0.0;0.0;94.0;94.0;94.0;29.738666666666667;100.0;100.0
21_12_2022_00_38_52;84.886;71.22266666666667;95.936;50.966;86.942;68.954;27.981333333333332;35.952;0.0;38.05466666666667;0.0;0.0;93.93733333333333;93.93733333333333;93.87466666666667;29.644666666666666;99.86666666666666;99.93333333333334
21_12_2022_00_43_52;84.388;70.89733333333334;95.68;50.934666666666665;86.942;69.0;28.0;36.0;0.0;38.09466666666667;0.0;0.0;94.0;94.0;94.0;29.650666666666666;100.0;100.0
21_12_2022_00_48_52;83.52066666666667;70.12;94.59266666666667;50.559333333333335;86.826;68.908;28.0;36.0;0.0;38.398666666666664;0.0;0.0;94.0;94.0;94.0;29.875333333333334;100.0;100.0
21_12_2022_00_53_52;83.41333333333333;68.97133333333333;93.34333333333333;50.844;86.826;68.954;28.0;36.0;0.0;38.25333333333333;0.0;0.0;94.0;94.0;94.0;29.808666666666667;100.0;100.0
21_12_2022_00_58_52;83.99066666666667;66.37066666666666;95.68;50.94866666666667;87.0;69.0;28.0;36.0;0.0;38.63733333333333;0.0;0.0;94.0;94.0;94.0;29.412;100.0;100.0
21_12_2022_01_03_52;83.64666666666666;55.96666666666667;95.55333333333333;51.04866666666667;86.826;68.908;27.962666666666667;35.952;0.0;38.79266666666667;0.0;0.0;93.87466666666667;93.93733333333333;93.93733333333333;29.171333333333333;99.86666666666666;99.93866666666666
21_12_2022_01_08_52;84.886;53.774;96.0;51.211333333333336;87.0;69.0;28.0;36.0;0.0;38.96066666666667;0.0;0.0;94.0;94.0;94.0;29.209333333333333;100.0;100.0
21_12_2022_01_13_52;84.14733333333334;53.406;95.936;51.154666666666664;87.0;69.0;28.0;36.0;0.0;38.998;0.0;0.0;94.0;94.0;94.0;28.472;100.0;100.0
21_12_2022_01_18_52;84.996;46.711333333333336;96.0;51.19266666666667;87.0;69.0;27.72;50.394;0.12733333333333333;42.02133333333333;0.010666666666666666;8.203333333333333;94.0;94.0;94.0;28.883333333333333;100.0;100.0
21_12_2022_01_23_52;84.82666666666667;46.504666666666665;95.87266666666666;51.159333333333336;87.0;69.0;28.0;52.0;0.0;48.0;0.0;23.173333333333332;94.0;94.0;94.0;29.066666666666666;100.0;100.0
21_12_2022_01_28_52;84.76133333333334;46.519333333333336;95.87333333333333;51.163333333333334;87.0;69.0;28.0;52.0;0.0;48.0;0.0;23.195333333333334;94.0;94.0;94.0;28.872666666666667;100.0;100.0
21_12_2022_01_33_52;83.77866666666667;44.57066666666667;95.93666666666667;51.083333333333336;87.0;69.0;28.0;52.0;0.018;47.936;0.03266666666666666;30.143333333333334;94.0;94.0;94.0;27.856666666666666;100.0;100.0
21_12_2022_01_38_52;84.98466666666667;41.27066666666666;96.0;51.084666666666664;87.0;69.0;28.0;52.0;0.0;48.0;0.0;31.0;94.0;94.0;94.0;27.822;100.0;100.0
21_12_2022_01_43_52;84.042;38.97933333333334;95.68;50.85933333333333;86.884;68.86933333333333;28.000666666666667;52.0;0.0;48.0;0.0;31.0;94.0;94.0;94.0;28.144;100.0;100.0
21_12_2022_01_48_52;83.226;36.676;95.80933333333333;51.013333333333335;86.94266666666667;69.0;28.0;52.0;0.0;48.0;0.0;31.0;94.0;94.0;94.0;27.77466666666667;100.0;100.0
21_12_2022_01_53_52;84.128;17.830666666666666;95.872;50.99133333333333;87.00533333333334;69.0;28.0;52.0;0.0;48.0;0.0;31.0;94.0;94.0;94.0;27.820666666666668;100.0;100.0
21_12_2022_01_58_52;83.74666666666667;0.8946666666666667;88.94733333333333;50.94733333333333;86.99666666666667;69.0;28.0;52.0;0.0;48.0;0.0;31.0;94.0;94.0;94.0;28.008666666666667;100.0;100.0
21_12_2022_02_03_52;84.86133333333333;0.025333333333333333;87.94133333333333;51.153333333333336;87.08;69.0;28.0;52.0;0.0;48.0;0.0;31.0;94.0;94.0;94.0;28.001333333333335;100.0;100.0
21_12_2022_02_08_52;83.92;0.028666666666666667;84.53733333333334;51.024;87.01133333333334;68.954;28.0;52.0;0.0;48.0;0.0;31.0;94.0;94.0;94.0;28.018;100.0;100.0
21_12_2022_02_13_52;84.90266666666666;0.0;82.0;51.717333333333336;87.10666666666667;69.0;28.0;52.0;0.0;48.0;0.0;31.0;94.0;94.53066666666666;94.0;27.362666666666666;100.0;100.0
21_12_2022_02_18_52;84.66;0.06266666666666666;81.94533333333334;51.662;87.116;69.0;28.0;52.0;0.027333333333333334;47.04;0.11066666666666666;20.75733333333333;93.248;94.786;93.812;27.444;100.0;100.0
21_12_2022_02_23_52;84.60466666666666;0.030666666666666665;81.836;51.56066666666667;87.112;69.0;28.0;52.0;0.0;48.0;0.0;0.0;94.0;94.932;94.0;27.682;100.0;100.0
21_12_2022_02_28_52;84.61933333333333;0.002;81.89066666666666;51.452666666666666;87.09866666666667;69.0;28.0;52.0;0.0;48.0;0.0;0.0;94.0;94.27466666666666;94.0;27.418;100.0;100.0
21_12_2022_02_33_52;84.36;0.082;81.61733333333333;51.36;87.11133333333333;69.0;28.0;52.0;0.0;48.0;0.0;0.0;94.0;94.114;94.0;27.211333333333332;100.0;100.0
21_12_2022_02_38_52;84.71466666666667;0.0;81.89066666666666;51.35666666666667;87.08666666666667;69.0;28.0;52.0;0.0;48.0;0.0;0.0;94.0;94.10733333333333;94.0;27.404;100.0;100.0
21_12_2022_02_43_52;84.65466666666667;0.028;81.89066666666666;51.181333333333335;86.94666666666667;69.0;28.0;52.0;0.0;48.0;0.0;0.0;94.0;94.0;94.0;27.379333333333335;100.0;100.0
21_12_2022_02_48_52;84.59;0.018;81.836;52.791333333333334;86.91933333333333;68.816;27.936;51.858;0.044;47.86666666666667;0.40066666666666667;23.066;90.92933333333333;93.93733333333333;94.0;27.480666666666668;100.0;100.0
21_12_2022_02_53_52;84.85533333333333;0.0;82.0;52.99133333333333;87.02666666666667;69.0;28.0;52.0;0.0;48.0;0.0;24.0;94.0;94.0;94.0;27.47;100.0;100.0
21_12_2022_02_58_52;84.842;0.0;82.0;52.99666666666667;87.02666666666667;69.0;28.0;52.0;0.0;48.0;0.0;24.0;94.0;94.0;94.0;27.818666666666665;100.0;100.0
21_12_2022_03_03_52;84.50133333333333;0.043333333333333335;81.56266666666667;52.928666666666665;87.02066666666667;69.0;28.0;52.0;0.05;47.936;0.030666666666666665;23.964666666666666;93.812;92.18333333333334;91.05466666666666;29.850666666666665;98.0;99.13333333333334
21_12_2022_03_08_52;84.90133333333333;0.0;82.0;52.99933333333333;87.02466666666666;69.0;28.0;52.0;0.0;48.0;0.0;24.0;94.0;94.05066666666667;94.0;30.916;100.0;100.0
21_12_2022_03_13_52;84.90933333333334;0.0;82.0;53.0;87.018;69.0;28.0;52.0;0.0;48.0;0.0;24.0;94.0;94.88133333333333;94.0;30.996;100.0;100.0
21_12_2022_03_18_52;84.892;0.0;82.0;53.0;87.02066666666667;69.0;28.0;52.0;0.025333333333333333;47.968;0.10866666666666666;24.054;93.93733333333333;94.93666666666667;93.87466666666667;37.738;97.86666666666666;98.66666666666667
21_12_2022_03_23_52;84.71266666666666;0.0;81.89066666666666;53.0;87.01933333333334;69.0;28.0;52.0;0.0;48.0;0.0;24.0;94.0;94.99066666666667;94.0;39.212;100.0;100.0
21_12_2022_03_28_52;84.86866666666667;0.0;82.0;53.0;87.02466666666666;69.0;28.0;52.0;0.0;48.0;0.0;24.0;94.0;95.0;94.0;39.216;100.0;100.0
21_12_2022_03_33_52;84.096;0.20133333333333334;81.672;52.92933333333333;86.95733333333334;69.0;28.0;52.0;0.0;48.0;0.0;24.0;94.0;94.99866666666667;94.0;39.23466666666667;100.0;100.0
21_12_2022_03_38_52;84.11;0.24066666666666667;81.508;52.76;86.612;68.862;28.0;52.0;0.0;48.0;0.0;24.0;94.0;94.65333333333334;94.0;39.187333333333335;100.0;100.0
21_12_2022_03_43_52;84.274;0.13133333333333333;81.72666666666667;52.894;86.96666666666667;69.0;28.0;52.0;0.0;48.0;0.0;24.0;94.0;94.616;94.0;39.17666666666667;100.0;100.0
21_12_2022_03_48_52;84.82333333333334;0.0;82.0;53.0;87.022;69.0;28.0;52.0;0.0;48.0;0.0;24.0;94.0;94.386;94.0;39.17;100.0;100.0
21_12_2022_03_53_52;84.84533333333333;0.0;82.0;53.0;87.02333333333333;69.0;28.0;52.0;0.0;48.0;0.0;24.0;94.0;94.29;94.0;39.17066666666667;100.0;100.0
21_12_2022_03_58_52;84.67;0.0;81.836;52.964;87.018;69.0;28.0;52.0;0.0;48.0;0.0;24.0;94.0;94.246;94.0;39.158;100.0;100.0
21_12_2022_04_03_52;83.49066666666667;0.12666666666666668;81.508;52.654;86.862;69.0;28.0;52.0;0.0;48.0;0.0;24.0;94.0;94.094;94.0;39.083333333333336;100.0;100.0
21_12_2022_04_08_52;81.50466666666667;0.102;84.65533333333333;52.43066666666667;86.22466666666666;68.816;27.944;51.896;2.664;42.36933333333333;0.0;26.152666666666665;94.0;94.12133333333334;94.0;39.268;100.0;100.0
21_12_2022_04_13_52;84.62266666666666;0.202;90.39333333333333;52.932;85.79266666666666;68.24266666666666;27.743333333333332;39.842666666666666;0.5766666666666667;59.81333333333333;0.9486666666666667;38.782666666666664;88.86133333333333;90.56733333333334;94.0;39.254;100.0;100.0
21_12_2022_04_18_52;84.47666666666667;0.11266666666666666;90.69666666666667;53.928;87.01333333333334;69.0;28.0;36.0;0.0;63.0;0.0;45.758;94.0;94.0;94.0;39.056666666666665;100.0;100.0
21_12_2022_04_23_52;83.56333333333333;0.05333333333333334;88.87666666666667;55.046;86.90266666666666;68.954;27.869333333333334;34.964;0.051333333333333335;63.504;0.304;45.64666666666667;94.0;94.0;94.0;39.268;100.0;100.0
21_12_2022_04_28_52;84.748;0.028;90.93933333333334;63.91466666666667;87.00933333333333;69.0;28.0;30.0;0.0;72.0;0.0;45.666666666666664;94.0;94.0;94.0;39.04866666666667;100.0;100.0
21_12_2022_04_33_52;83.97466666666666;27.085333333333335;89.96866666666666;63.65866666666667;86.724;68.816;27.850666666666665;29.9;0.0;72.0;0.0;45.666666666666664;94.0;94.0;94.0;39.056;100.0;100.0
21_12_2022_04_38_52;84.83133333333333;33.080666666666666;91.0;64.0;87.014;69.0;28.0;30.0;0.0;72.0;0.0;45.612;94.0;94.0;94.0;39.042;100.0;100.0
21_12_2022_04_43_52;80.24333333333334;16.504666666666665;89.48333333333333;62.774;85.39;66.77133333333333;26.456;24.337333333333333;0.14133333333333334;73.12;1.2546666666666666;52.29666666666667;92.18266666666666;94.0;94.0;39.062;100.0;100.0
21_12_2022_04_48_52;83.448;36.468;90.272;64.368;86.64;68.634;31.766;22.697333333333333;0.5773333333333334;82.204;1.8013333333333332;69.94466666666666;88.79866666666666;90.61666666666666;94.0;39.066;100.0;100.0
21_12_2022_04_53_52;84.38266666666667;36.004666666666665;91.0;65.0;87.05533333333334;69.0;31.936;18.994666666666667;0.016;84.994;0.0;75.0;94.0;94.0;94.0;39.002;100.0;100.0
21_12_2022_04_58_52;83.81933333333333;36.245333333333335;90.33266666666667;64.04666666666667;86.864;68.30466666666666;31.744;19.108;0.0;84.99466666666666;0.0;75.0;94.0;94.0;94.0;39.00333333333333;100.0;100.0
21_12_2022_05_03_52;84.15266666666666;36.537333333333336;90.37533333333333;63.965333333333334;87.026;68.0;32.0;20.0;0.0;84.998;0.0;75.0;94.0;94.21733333333333;94.0;39.01266666666667;100.0;100.0
21_12_2022_05_08_52;84.01333333333334;37.900666666666666;77.584;63.78666666666667;86.828;68.0;32.0;19.986666666666668;0.0;84.94333333333333;0.0;74.85333333333334;93.812;94.106;93.87466666666667;39.00666666666667;99.86666666666666;99.86666666666666
21_12_2022_05_13_52;84.40266666666666;37.404666666666664;78.0;64.0;87.0;68.0;32.0;20.0;0.0;85.0;0.0;75.0;94.0;94.0;94.0;39.00666666666667;100.0;100.0
21_12_2022_05_18_52;84.412;37.13666666666666;78.0;64.0;87.0;68.0;32.0;20.0;0.0;85.0;0.0;75.0;94.0;94.0;94.0;39.01133333333333;100.0;100.0
21_12_2022_05_23_52;84.23066666666666;36.83866666666667;77.792;63.828;86.71;67.90933333333334;31.934666666666665;19.918666666666667;0.03;84.6;0.4033333333333333;74.55466666666666;93.56133333333334;93.56133333333334;93.436;41.013333333333335;98.65066666666667;96.06666666666666
